Orden;Material;Texto breve material;Texto Breve Producto;Mes;Fecha;Tipo;Linea;Cant_Plan_(KG);Cant_Real_(KG);Costo_Plan;Costo_Real;UMB
30749263;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;221,940000;255,000000;1393117,380000;1598356,000000;KG
30749263;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;123,300000;170,000000;441167,400000;608318,000000;KG
30749263;7000548;Suero de leche en polvo;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289986,000000;KG
30749263;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;14,796000;14,796000;398145,564000;398140,000000;KG
30749263;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,740000;0,740000;22759,440000;22759,000000;KG
30749263;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1,727000;1,727000;35988,953000;35390,000000;KG
30749263;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;12,330000;12,330000;61428,060000;61426,000000;KG
30749263;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749264;;AGUA;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1494,396000;0,000000;0,000000;0,000000;KG
30749264;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;295,920000;295,920000;796024,800000;795945,000000;KG
30749264;7001347;Leche descremada;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;251,532000;251,532000;3101138,028000;3097471,000000;KG
30749264;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;221,940000;222,000000;1390897,980000;1391225,000000;KG
30749264;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;123,300000;123,000000;441167,400000;440136,000000;KG
30749264;7000548;Suero de leche en polvo;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289986,000000;KG
30749264;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;14,796000;14,796000;398145,564000;398140,000000;KG
30749264;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,740000;0,740000;22759,440000;22759,000000;KG
30749264;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1,727000;1,727000;35389,684000;35390,000000;KG
30749264;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;12,330000;12,330000;61428,060000;61426,000000;KG
30749264;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749265;;AGUA;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1494,396000;0,000000;0,000000;0,000000;KG
30749265;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;295,920000;295,920000;796024,800000;795945,000000;KG
30749265;7001347;Leche descremada;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;251,532000;251,532000;3101138,028000;3097471,000000;KG
30749265;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;221,940000;222,000000;1390897,980000;1391225,000000;KG
30749265;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;123,300000;122,000000;441167,400000;436558,000000;KG
30749265;7000548;Suero de leche en polvo;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289986,000000;KG
30749265;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;14,796000;14,796000;398145,564000;398141,000000;KG
30749265;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,740000;0,740000;22759,440000;22759,000000;KG
30749265;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1,727000;1,727000;35389,684000;35390,000000;KG
30749265;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;12,330000;12,330000;61428,060000;61426,000000;KG
30749265;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749266;;AGUA;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1262,298000;0,000000;0,000000;0,000000;KG
30749266;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;249,960000;249,960000;672392,400000;672325,000000;KG
30749266;7001347;Leche descremada;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;212,466000;212,466000;2619493,314000;2616396,000000;KG
30749266;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;187,470000;186,000000;1174874,490000;1165621,000000;KG
30749266;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;104,150000;103,000000;372648,700000;368569,000000;KG
30749266;7000548;Suero de leche en polvo;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;41,660000;41,660000;244960,800000;244948,000000;KG
30749266;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;12,498000;12,498000;336308,682000;336304,000000;KG
30749266;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,625000;0,625000;19222,500000;19222,000000;KG
30749266;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;1,459000;1,459000;29897,828000;29898,000000;KG
30749266;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;10,415000;10,415000;51887,530000;51886,000000;KG
30749266;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749267;;AGUA;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;498,132000;0,000000;0,000000;0,000000;KG
30749267;7001375;Azucar Blanco Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;98,640000;98,640000;265341,600000;265315,000000;KG
30749267;7001347;Leche descremada;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;83,844000;83,844000;1033712,676000;1032490,000000;KG
30749267;7003829;Grasa Vegetal Meals;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;73,980000;73,000000;463632,660000;457475,000000;KG
30749267;7006634;Glucosa StableSweet 11044;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;41,100000;41,000000;147055,800000;146712,000000;KG
30749267;7000548;Suero de leche en polvo;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;16,440000;16,440000;96667,200000;96662,000000;KG
30749267;7008656;Cremodan Shape Pro- DANISCO;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;4,932000;4,932000;132715,188000;132713,000000;KG
30749267;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,247000;0,247000;7596,732000;7597,000000;KG
30749267;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,576000;0,576000;11803,392000;11803,000000;KG
30749267;7001531;Maltodextrina 18-22;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;4,110000;4,110000;20476,020000;20475,000000;KG
30749267;3006308;Reproceso mezcla crema;Mezcla scooping vainilla;jul;29/07/2026;MP;Mezclas;0,001000;0,000000;3,587000;0,000000;KG
30749268;;AGUA;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;1096,604000;0,000000;0,000000;0,000000;KG
30749268;7001347;Leche descremada;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;196,460000;196,460000;2422155,340000;2415340,000000;KG
30749268;7006634;Glucosa StableSweet 11044;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;160,740000;159,000000;575127,720000;568956,000000;KG
30749268;7001375;Azucar Blanco Meals;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;160,740000;160,740000;432390,600000;432347,000000;KG
30749268;7003829;Grasa Vegetal Meals;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;121,448000;121,000000;761114,616000;758280,000000;KG
30749268;7006458;Inulina;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;17,860000;17,860000;344251,500000;344253,000000;KG
30749268;7000548;Suero de leche en polvo;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;17,860000;17,860000;105016,800000;105011,000000;KG
30749268;7007484;Estabilizante Duas Rodas COL 20;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;10,716000;10,716000;296211,672000;296207,000000;KG
30749268;7010001;Extracto Malvavisco MEX-EC0346247;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;3,572000;3,572000;205375,712000;205375,000000;KG
30749268;3006308;Reproceso mezcla crema;Mezcla Tradicional Cookies;jul;29/07/2026;MP;Mezclas;0,002000;0,000000;7,174000;0,000000;KG
30749269;;AGUA;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1495,038000;0,000000;0,000000;0,000000;KG
30749269;7001375;Azucar Blanco Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;295,920000;260,158000;796024,800000;699755,000000;KG
30749269;7001347;Leche descremada;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;251,532000;221,134000;3101138,028000;2723138,000000;KG
30749269;7003829;Grasa Vegetal Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;221,940000;195,000000;1390897,980000;1222022,000000;KG
30749269;7006634;Glucosa StableSweet 11044;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;123,300000;108,000000;441167,400000;386461,000000;KG
30749269;7000548;Suero de leche en polvo;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;49,320000;43,360000;290001,600000;254943,000000;KG
30749269;7001531;Maltodextrina 18-22;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;12,330000;10,840000;61428,060000;54003,000000;KG
30749269;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;14,796000;13,008000;408991,032000;359561,000000;KG
30749269;7001932;Extracto licor ron jamaica;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1,480000;1,480000;82256,920000;82256,000000;KG
30749269;7004061;Annato Novacolor MLS;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,346000;0,346000;42289,158000;42289,000000;KG
30749269;3006308;Reproceso mezcla crema;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,003000;298,020000;10,761000;1068999,000000;KG
30749270;;AGUA;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1495,037000;0,000000;0,000000;0,000000;KG
30749270;7001375;Azucar Blanco Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;295,920000;295,920000;796024,800000;795945,000000;KG
30749270;7001347;Leche descremada;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;251,532000;251,532000;3105917,136000;3092412,000000;KG
30749270;7003829;Grasa Vegetal Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;221,940000;221,000000;1393117,380000;1384958,000000;KG
30749270;7006634;Glucosa StableSweet 11044;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;123,300000;122,000000;441167,400000;436558,000000;KG
30749270;7000548;Suero de leche en polvo;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289987,000000;KG
30749270;7001531;Maltodextrina 18-22;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;12,330000;12,330000;61428,060000;61426,000000;KG
30749270;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;14,796000;14,796000;408991,032000;408984,000000;KG
30749270;7001932;Extracto licor ron jamaica;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1,480000;1,480000;82268,760000;82257,000000;KG
30749270;7004061;Annato Novacolor MLS;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,346000;0,346000;42289,158000;43773,000000;KG
30749270;3006308;Reproceso mezcla crema;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749271;;AGUA;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1435,017000;0,000000;0,000000;0,000000;KG
30749271;7001375;Azucar Blanco Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;284,040000;284,040000;764067,600000;763991,000000;KG
30749271;7001347;Leche descremada;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;241,434000;241,434000;2976639,786000;2968264,000000;KG
30749271;7003829;Grasa Vegetal Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;213,030000;213,000000;1335059,010000;1334824,000000;KG
30749271;7006634;Glucosa StableSweet 11044;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;118,350000;117,000000;423456,300000;418666,000000;KG
30749271;7000548;Suero de leche en polvo;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;47,340000;47,340000;278359,200000;278345,000000;KG
30749271;7001531;Maltodextrina 18-22;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;11,835000;11,835000;58961,970000;58960,000000;KG
30749271;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;14,202000;14,202000;392571,684000;392565,000000;KG
30749271;7001932;Extracto licor ron jamaica;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;1,421000;1,421000;78977,759000;78977,000000;KG
30749271;7004061;Annato Novacolor MLS;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,332000;0,332000;40578,036000;42002,000000;KG
30749271;3006308;Reproceso mezcla crema;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749272;;AGUA;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;498,346000;0,000000;0,000000;0,000000;KG
30749272;7001375;Azucar Blanco Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;98,640000;98,640000;265341,600000;265315,000000;KG
30749272;7001347;Leche descremada;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;83,844000;83,844000;1033712,676000;1030804,000000;KG
30749272;7003829;Grasa Vegetal Meals;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;73,980000;74,000000;463632,660000;463742,000000;KG
30749272;7006634;Glucosa StableSweet 11044;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;41,100000;41,000000;147055,800000;146712,000000;KG
30749272;7000548;Suero de leche en polvo;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;16,440000;16,440000;96667,200000;96662,000000;KG
30749272;7001531;Maltodextrina 18-22;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;4,110000;4,110000;20476,020000;20475,000000;KG
30749272;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;4,932000;4,932000;136330,344000;136328,000000;KG
30749272;7001932;Extracto licor ron jamaica;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,494000;0,494000;27456,026000;27456,000000;KG
30749272;7004061;Annato Novacolor MLS;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,116000;0,116000;14177,868000;14675,000000;KG
30749272;3006308;Reproceso mezcla crema;Mezcla scooping ron;jul;29/07/2026;MP;Mezclas;0,001000;0,000000;3,587000;0,000000;KG
30749273;7001375;Azucar Blanco Meals;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;295,920000;295,920000;796024,800000;795945,000000;KG
30749273;7006634;Glucosa StableSweet 11044;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;123,300000;123,000000;441167,400000;440136,000000;KG
30749273;7003829;Grasa Vegetal Meals;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;221,940000;222,000000;1390897,980000;1391225,000000;KG
30749273;7001347;Leche descremada;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;251,532000;251,532000;3101138,028000;3097471,000000;KG
30749273;7000548;Suero de leche en polvo;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289986,000000;KG
30749273;7001531;Maltodextrina 18-22;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;12,330000;12,330000;61428,060000;61426,000000;KG
30749273;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;14,796000;14,796000;408991,032000;408985,000000;KG
30749273;;AGUA;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1451,734000;0,000000;0,000000;0,000000;KG
30749273;7002798;Color Natural Anato al 2-3;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,198000;0,198000;17107,794000;17108,000000;KG
30749273;3019303;Concentrado Maracuya en Canasta;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;36,990000;36,990000;865122,120000;865122,000000;KG
30749273;7001049;Acido citrico;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1,233000;1,233000;5571,927000;5571,000000;KG
30749273;7001900;Citrato Sodio;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1,233000;1,233000;9492,867000;9493,000000;KG
30749273;7004063;Aroma de Maracuya BRCLF 1044;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;4,932000;4,932000;344426,220000;344427,000000;KG
30749273;7002800;Color Curcuma CrH T-PT8-WS;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,543000;0,543000;73345,725000;73346,000000;KG
30749273;3006308;Reproceso mezcla crema;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749274;7001375;Azucar Blanco Meals;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;276,240000;263,520000;743085,600000;708797,000000;KG
30749274;7006634;Glucosa StableSweet 11044;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;115,100000;109,000000;411827,800000;390039,000000;KG
30749274;7003829;Grasa Vegetal Meals;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;207,180000;197,000000;1298397,060000;1234555,000000;KG
30749274;7001347;Leche descremada;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;234,804000;223,992000;2894898,516000;2758332,000000;KG
30749274;7000548;Suero de leche en polvo;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;46,040000;43,920000;270715,200000;258236,000000;KG
30749274;7001531;Maltodextrina 18-22;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;11,510000;10,980000;57342,820000;54701,000000;KG
30749274;7007484;Estabilizante Duas Rodas COL 20;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;13,812000;13,176000;381791,304000;364205,000000;KG
30749274;;AGUA;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1355,188000;0,000000;0,000000;0,000000;KG
30749274;7002798;Color Natural Anato al 2-3;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,185000;0,185000;15984,555000;15984,000000;KG
30749274;3019303;Concentrado Maracuya en Canasta;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;34,530000;34,530000;807587,640000;807588,000000;KG
30749274;7001049;Acido citrico;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1,151000;1,151000;5201,369000;5201,000000;KG
30749274;7001900;Citrato Sodio;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;1,151000;1,151000;8861,549000;8862,000000;KG
30749274;7004063;Aroma de Maracuya BRCLF 1044;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;4,604000;4,604000;321520,340000;321521,000000;KG
30749274;7002800;Color Curcuma CrH T-PT8-WS;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,507000;0,507000;68483,025000;68483,000000;KG
30749274;3006308;Reproceso mezcla crema;Mezcla scooping maracuya;jul;29/07/2026;MP;Mezclas;0,003000;106,000000;10,761000;380222,000000;KG
30749277;;Agua;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;1595,502000;0,000000;0,000000;0,000000;KG
30749277;7001375;Azucar Blanco Meals;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;295,920000;295,920000;796024,800000;795945,000000;KG
30749277;7001347;Leche descremada;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;234,270000;234,270000;2888314,830000;2880187,000000;KG
30749277;7003829;Grasa Vegetal Meals;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;209,610000;209,000000;1313625,870000;1309757,000000;KG
30749277;7006634;Glucosa StableSweet 11044;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;61,650000;61,000000;220583,700000;218279,000000;KG
30749277;7000548;Suero de leche en polvo;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;49,320000;49,320000;290001,600000;289987,000000;KG
30749277;7003864;Cremodan Se-709-2;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;17,262000;17,262000;754849,998000;829697,000000;KG
30749277;7001906;Extracto vainilla  MEX-EC0306525;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;1,727000;1,727000;35389,684000;35390,000000;KG
30749277;7006526;Aroma Artif. Vainilla 08517009;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;0,740000;0,740000;22759,440000;22759,000000;KG
30749277;3006308;Reproceso mezcla crema;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;0,003000;0,000000;10,761000;0,000000;KG
30749278;;Agua;Mezcla scooping conos;jul;29/07/2026;MP;Mezclas;1134,838000;0,000000;0,000000;0,000000;KG
